filename,label,has_horizon,has_stars,sharp,bright_enough,not_noisy,flickering
J153044p231014_001_001_1559_1173_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1560_1205_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1564_696_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1565_1512_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1572_189_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1580_35_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1588_1983_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_158_627_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1595_1559_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1599_546_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_159_1120_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1601_1544_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1604_1580_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1619_330_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1638_1910_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1650_1710_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1650_320_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1657_1841_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_1663_1921_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1669_1584_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1672_638_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1679_1744_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1685_1418_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1686_1818_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1686_644_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_169_344_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1701_1191_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1721_272_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1721_700_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1723_1623_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1723_209_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1727_367_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1742_938_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1744_470_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1745_133_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1746_323_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1758_920_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_1758_995_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1761_1785_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_176_697_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1780_1810_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1786_1422_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1786_766_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_178_1785_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1803_1191_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1826_483_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1826_998_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1828_1129_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1828_1173_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1828_275_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1833_187_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1837_63_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1843_473_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1854_1746_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1855_1397_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1856_1517_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_186_1181_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_186_502_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1902_1237_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1904_1784_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1908_359_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1910_1080_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1912_171_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1943_218_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1952_1858_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1962_911_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_1971_1564_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_2010_1130_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_2012_1901_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_203_923_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_209_474_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_225_1689_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_225_368_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_257_1111_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_262_503_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_273_1779_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_278_1366_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_282_111_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_287_1583_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_290_910_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_301_554_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_308_1730_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_324_1736_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_32_345_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_345_943_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_349_1358_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_352_1518_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_363_1834_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_364_462_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_375_566_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_385_1425_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_420_422_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_445_564_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_447_305_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_448_1863_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_44_33_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_454_634_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_468_554_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_469_772_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_471_1722_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_477_255_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_493_1254_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_493_159_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_501_939_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_510_521_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_517_938_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_522_1698_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_525_1800_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_529_1743_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_538_741_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_542_588_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_559_1039_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_582_500_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_586_443_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_588_662_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_589_538_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_596_89_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_597_491_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_59_1265_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_623_269_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_630_734_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_631_141_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_640_584_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_641_1746_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_654_2006_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_670_438_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_674_703_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_676_1003_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_681_1302_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_699_58_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_700_1890_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_716_461_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_716_899_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_722_578_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_734_1706_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_736_121_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_744_1279_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_76_1398_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_772_1291_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_776_1508_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_778_972_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_779_726_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_792_661_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_800_813_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_801_514_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_804_1273_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_819_1092_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_819_638_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_81_611_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_822_1174_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_827_658_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_830_557_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_848_1798_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_84_115_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_84_1838_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_852_517_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_853_944_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_857_241_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_861_546_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_870_664_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_870_801_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_873_843_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_876_705_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_879_997_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_889_1393_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_896_662_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_901_796_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_909_1734_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_910_937_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_911_1703_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_911_2011_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_912_1308_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_913_133_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_913_972_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_916_1199_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_917_1130_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_935_1915_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_937_1207_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_939_1192_6.jpg,rejected,False,True,True,True,False,True
J153044p231014_001_001_939_1487_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_941_239_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_945_1159_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_947_1994_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_958_47_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_961_1621_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_966_732_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_97_1935_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_989_838_6.jpg,rejected,False,False,True,True,False,True
J153044p231014_001_001_999_695_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1031_1196_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1044_1313_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1054_429_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1073_1790_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1091_32_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1098_1009_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1105_1792_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1114_564_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1128_1943_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1139_528_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1142_398_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_1154_1820_6.jpg,rejected,False,False,True,True,False,True
J1530p2310_r_01_115_78_6.jpg,rejected,False,False,True,True,False,True
